chrom	exon_start	exon_end	ensembl_exon_id	hgnc_symbol	ensembl_gene_id	gene_start	gene_end
1	203765421	203765624	ENSE00001400976	ZC3H11A	ENSG00000058673	203764782	203823252
1	203818839	203819154	ENSE00001421292	ZC3H11A	ENSG00000058673	203764782	203823252
1	203819643	203819809	ENSE00001423950	ZC3H11A	ENSG00000058673	203764782	203823252
1	203764834	203764922	ENSE00001433795	ZC3H11A	ENSG00000058673	203764782	203823252
1	203784033	203784100	ENSE00001443819	ZC3H11A	ENSG00000058673	203764782	203823252
1	203821269	203823162	ENSE00001443829	ZC3H11A	ENSG00000058673	203764782	203823252
1	203772085	203772144	ENSE00001443830	ZC3H11A	ENSG00000058673	203764782	203823252
1	203764782	203764903	ENSE00001443831	ZC3H11A	ENSG00000058673	203764782	203823252
1	203821269	203821548	ENSE00001443833	ZC3H11A	ENSG00000058673	203764782	203823252
1	203765421	203765729	ENSE00001443835	ZC3H11A	ENSG00000058673	203764782	203823252
1	203764799	203764922	ENSE00001443836	ZC3H11A	ENSG00000058673	203764782	203823252
1	203821269	203823246	ENSE00001443837	ZC3H11A	ENSG00000058673	203764782	203823252
1	203765579	203765729	ENSE00001634378	ZC3H11A	ENSG00000058673	203764782	203823252
1	203787698	203787793	ENSE00001638364	ZC3H11A	ENSG00000058673	203764782	203823252
1	203764782	203764922	ENSE00001666323	ZC3H11A	ENSG00000058673	203764782	203823252
1	203764788	203764922	ENSE00001671884	ZC3H11A	ENSG00000058673	203764782	203823252
1	203770703	203771389	ENSE00001815664	ZC3H11A	ENSG00000058673	203764782	203823252
1	203798399	203798782	ENSE00001817193	ZC3H11A	ENSG00000058673	203764782	203823252
1	203764827	203764903	ENSE00001843239	ZC3H11A	ENSG00000058673	203764782	203823252
1	203821269	203821558	ENSE00001869149	ZC3H11A	ENSG00000058673	203764782	203823252
1	203765579	203765916	ENSE00001875999	ZC3H11A	ENSG00000058673	203764782	203823252
1	203770703	203771301	ENSE00001876595	ZC3H11A	ENSG00000058673	203764782	203823252
1	203819623	203819809	ENSE00001879401	ZC3H11A	ENSG00000058673	203764782	203823252
1	203767974	203772144	ENSE00001892292	ZC3H11A	ENSG00000058673	203764782	203823252
1	203819302	203819809	ENSE00001916685	ZC3H11A	ENSG00000058673	203764782	203823252
1	203820185	203820250	ENSE00001917513	ZC3H11A	ENSG00000058673	203764782	203823252
1	203764814	203764922	ENSE00001940601	ZC3H11A	ENSG00000058673	203764782	203823252
1	203786054	203786252	ENSE00002156221	ZC3H11A	ENSG00000058673	203764782	203823252
1	203768463	203772144	ENSE00002226400	ZC3H11A	ENSG00000058673	203764782	203823252
1	203770703	203770756	ENSE00002257758	ZC3H11A	ENSG00000058673	203764782	203823252
1	203820185	203820252	ENSE00003503465	ZC3H11A	ENSG00000058673	203764782	203823252
1	203816312	203816815	ENSE00003574918	ZC3H11A	ENSG00000058673	203764782	203823252
1	203798908	203799024	ENSE00003597945	ZC3H11A	ENSG00000058673	203764782	203823252
1	203816312	203816815	ENSE00003605035	ZC3H11A	ENSG00000058673	203764782	203823252
1	203798908	203799024	ENSE00003647302	ZC3H11A	ENSG00000058673	203764782	203823252
1	203820185	203820252	ENSE00003657111	ZC3H11A	ENSG00000058673	203764782	203823252
12	122962388	122962505	ENSE00001037362	ZCCHC8	ENSG00000033030	122957417	122985518
12	122964737	122964858	ENSE00001037365	ZCCHC8	ENSG00000033030	122957417	122985518
12	122985187	122985518	ENSE00001189299	ZCCHC8	ENSG00000033030	122957417	122985518
12	122966492	122966634	ENSE00001301076	ZCCHC8	ENSG00000033030	122957417	122985518
12	122957437	122958822	ENSE00001312608	ZCCHC8	ENSG00000033030	122957417	122985518
12	122968007	122968110	ENSE00001341678	ZCCHC8	ENSG00000033030	122957417	122985518
12	122983374	122983414	ENSE00001413159	ZCCHC8	ENSG00000033030	122957417	122985518
12	122958487	122958822	ENSE00002208923	ZCCHC8	ENSG00000033030	122957417	122985518
12	122962385	122962505	ENSE00002215386	ZCCHC8	ENSG00000033030	122957417	122985518
12	122964737	122965969	ENSE00002220650	ZCCHC8	ENSG00000033030	122957417	122985518
12	122967826	122968110	ENSE00002222892	ZCCHC8	ENSG00000033030	122957417	122985518
12	122957417	122958822	ENSE00002234611	ZCCHC8	ENSG00000033030	122957417	122985518
12	122966538	122966634	ENSE00002236797	ZCCHC8	ENSG00000033030	122957417	122985518
12	122957440	122958822	ENSE00002238117	ZCCHC8	ENSG00000033030	122957417	122985518
12	122967182	122968237	ENSE00002247192	ZCCHC8	ENSG00000033030	122957417	122985518
12	122983374	122985142	ENSE00002251766	ZCCHC8	ENSG00000033030	122957417	122985518
12	122984520	122985067	ENSE00002253327	ZCCHC8	ENSG00000033030	122957417	122985518
12	122967826	122968709	ENSE00002259112	ZCCHC8	ENSG00000033030	122957417	122985518
12	122966549	122966634	ENSE00002265435	ZCCHC8	ENSG00000033030	122957417	122985518
12	122984520	122984795	ENSE00002267570	ZCCHC8	ENSG00000033030	122957417	122985518
12	122975482	122975600	ENSE00002271718	ZCCHC8	ENSG00000033030	122957417	122985518
12	122983374	122983872	ENSE00002283277	ZCCHC8	ENSG00000033030	122957417	122985518
12	122962753	122963080	ENSE00002292209	ZCCHC8	ENSG00000033030	122957417	122985518
12	122962464	122962505	ENSE00002308619	ZCCHC8	ENSG00000033030	122957417	122985518
12	122966492	122967005	ENSE00002323248	ZCCHC8	ENSG00000033030	122957417	122985518
12	122977262	122977336	ENSE00003470878	ZCCHC8	ENSG00000033030	122957417	122985518
12	122977262	122977336	ENSE00003499112	ZCCHC8	ENSG00000033030	122957417	122985518
12	122962753	122962839	ENSE00003506241	ZCCHC8	ENSG00000033030	122957417	122985518
12	122967826	122967891	ENSE00003507551	ZCCHC8	ENSG00000033030	122957417	122985518
12	122973933	122974010	ENSE00003521031	ZCCHC8	ENSG00000033030	122957417	122985518
12	122967182	122967242	ENSE00003536062	ZCCHC8	ENSG00000033030	122957417	122985518
12	122966069	122966211	ENSE00003562019	ZCCHC8	ENSG00000033030	122957417	122985518
12	122962753	122962839	ENSE00003562680	ZCCHC8	ENSG00000033030	122957417	122985518
12	122973933	122974010	ENSE00003575006	ZCCHC8	ENSG00000033030	122957417	122985518
12	122975009	122975114	ENSE00003582181	ZCCHC8	ENSG00000033030	122957417	122985518
12	122967182	122967242	ENSE00003584113	ZCCHC8	ENSG00000033030	122957417	122985518
12	122967826	122967891	ENSE00003634265	ZCCHC8	ENSG00000033030	122957417	122985518
12	122966069	122966211	ENSE00003638995	ZCCHC8	ENSG00000033030	122957417	122985518
12	122975009	122975114	ENSE00003648793	ZCCHC8	ENSG00000033030	122957417	122985518
10	31815600	31818741	ENSE00001524113	ZEB1	ENSG00000148516	31607424	31818742
10	31809054	31809128	ENSE00001662901	ZEB1	ENSG00000148516	31607424	31818742
10	31815600	31818742	ENSE00001738816	ZEB1	ENSG00000148516	31607424	31818742
10	31815600	31818130	ENSE00001810778	ZEB1	ENSG00000148516	31607424	31818742
10	31676649	31676727	ENSE00001881251	ZEB1	ENSG00000148516	31607424	31818742
10	31815600	31818130	ENSE00001890499	ZEB1	ENSG00000148516	31607424	31818742
10	31663732	31663893	ENSE00001891526	ZEB1	ENSG00000148516	31607424	31818742
10	31644073	31644121	ENSE00001903760	ZEB1	ENSG00000148516	31607424	31818742
10	31749966	31750165	ENSE00001923916	ZEB1	ENSG00000148516	31607424	31818742
10	31678534	31678589	ENSE00001956765	ZEB1	ENSG00000148516	31607424	31818742
10	31815600	31816204	ENSE00002246154	ZEB1	ENSG00000148516	31607424	31818742
10	31608101	31608221	ENSE00002260342	ZEB1	ENSG00000148516	31607424	31818742
10	31607747	31608062	ENSE00002305896	ZEB1	ENSG00000148516	31607424	31818742
10	31812861	31812935	ENSE00002460311	ZEB1	ENSG00000148516	31607424	31818742
10	31803531	31803635	ENSE00002462004	ZEB1	ENSG00000148516	31607424	31818742
10	31608142	31608221	ENSE00002537217	ZEB1	ENSG00000148516	31607424	31818742
10	31610081	31610461	ENSE00002537603	ZEB1	ENSG00000148516	31607424	31818742
10	31609042	31609136	ENSE00002538124	ZEB1	ENSG00000148516	31607424	31818742
10	31610939	31611013	ENSE00002539683	ZEB1	ENSG00000148516	31607424	31818742
10	31607712	31608062	ENSE00002540055	ZEB1	ENSG00000148516	31607424	31818742
10	31678534	31678638	ENSE00002543255	ZEB1	ENSG00000148516	31607424	31818742
10	31644076	31644121	ENSE00002543840	ZEB1	ENSG00000148516	31607424	31818742
10	31815600	31816222	ENSE00002544732	ZEB1	ENSG00000148516	31607424	31818742
10	31608054	31608221	ENSE00002545488	ZEB1	ENSG00000148516	31607424	31818742
10	31607842	31608062	ENSE00002546524	ZEB1	ENSG00000148516	31607424	31818742
10	31676052	31676195	ENSE00002546730	ZEB1	ENSG00000148516	31607424	31818742
10	31647074	31647519	ENSE00002548748	ZEB1	ENSG00000148516	31607424	31818742
10	31609476	31609627	ENSE00002549981	ZEB1	ENSG00000148516	31607424	31818742
10	31607766	31608062	ENSE00002550071	ZEB1	ENSG00000148516	31607424	31818742
10	31803531	31803609	ENSE00002550484	ZEB1	ENSG00000148516	31607424	31818742
10	31610403	31610461	ENSE00002551675	ZEB1	ENSG00000148516	31607424	31818742
10	31607424	31607509	ENSE00002553508	ZEB1	ENSG00000148516	31607424	31818742
10	31809054	31809349	ENSE00002554076	ZEB1	ENSG00000148516	31607424	31818742
10	31791276	31791375	ENSE00002554453	ZEB1	ENSG00000148516	31607424	31818742
10	31609055	31609136	ENSE00002555999	ZEB1	ENSG00000148516	31607424	31818742
10	31791282	31791437	ENSE00002557392	ZEB1	ENSG00000148516	31607424	31818742
10	31662051	31662102	ENSE00002559500	ZEB1	ENSG00000148516	31607424	31818742
10	31809054	31809142	ENSE00002560808	ZEB1	ENSG00000148516	31607424	31818742
10	31803531	31803585	ENSE00002570027	ZEB1	ENSG00000148516	31607424	31818742
10	31676053	31676198	ENSE00002571417	ZEB1	ENSG00000148516	31607424	31818742
10	31609535	31609627	ENSE00002572245	ZEB1	ENSG00000148516	31607424	31818742
10	31803531	31803579	ENSE00002574770	ZEB1	ENSG00000148516	31607424	31818742
10	31608151	31608221	ENSE00002697164	ZEB1	ENSG00000148516	31607424	31818742
10	31610064	31610461	ENSE00003584838	ZEB1	ENSG00000148516	31607424	31818742
10	31784705	31784767	ENSE00003587924	ZEB1	ENSG00000148516	31607424	31818742
10	31610064	31610461	ENSE00003644767	ZEB1	ENSG00000148516	31607424	31818742
10	31608141	31608221	ENSE00003666896	ZEB1	ENSG00000148516	31607424	31818742
10	31608141	31608221	ENSE00003681872	ZEB1	ENSG00000148516	31607424	31818742
10	31799601	31799803	ENSE00003694850	ZEB1	ENSG00000148516	31607424	31818742
10	31809054	31810864	ENSE00003695036	ZEB1	ENSG00000148516	31607424	31818742
10	31812861	31813041	ENSE00003695302	ZEB1	ENSG00000148516	31607424	31818742
10	31661947	31662102	ENSE00003695437	ZEB1	ENSG00000148516	31607424	31818742
10	31809054	31810864	ENSE00003695612	ZEB1	ENSG00000148516	31607424	31818742
10	31610619	31610780	ENSE00003695763	ZEB1	ENSG00000148516	31607424	31818742
10	31791276	31791334	ENSE00003695868	ZEB1	ENSG00000148516	31607424	31818742
10	31676053	31676195	ENSE00003696255	ZEB1	ENSG00000148516	31607424	31818742
10	31676053	31676195	ENSE00003696673	ZEB1	ENSG00000148516	31607424	31818742
10	31812861	31813041	ENSE00003696872	ZEB1	ENSG00000148516	31607424	31818742
10	31784708	31784767	ENSE00003697234	ZEB1	ENSG00000148516	31607424	31818742
10	31784705	31784767	ENSE00003697268	ZEB1	ENSG00000148516	31607424	31818742
10	31791276	31791437	ENSE00003699128	ZEB1	ENSG00000148516	31607424	31818742
10	31803531	31803636	ENSE00003699359	ZEB1	ENSG00000148516	31607424	31818742
10	31791276	31791351	ENSE00003699482	ZEB1	ENSG00000148516	31607424	31818742
10	31749966	31750166	ENSE00003699576	ZEB1	ENSG00000148516	31607424	31818742
10	31809054	31809739	ENSE00003699893	ZEB1	ENSG00000148516	31607424	31818742
10	31608145	31608221	ENSE00003699919	ZEB1	ENSG00000148516	31607424	31818742
10	31749966	31750166	ENSE00003699939	ZEB1	ENSG00000148516	31607424	31818742
10	31610550	31610780	ENSE00003700177	ZEB1	ENSG00000148516	31607424	31818742
10	31784708	31784767	ENSE00003701018	ZEB1	ENSG00000148516	31607424	31818742
10	31799601	31799803	ENSE00003701120	ZEB1	ENSG00000148516	31607424	31818742
10	31809054	31809739	ENSE00003701458	ZEB1	ENSG00000148516	31607424	31818742
10	31803531	31803636	ENSE00003701577	ZEB1	ENSG00000148516	31607424	31818742
10	31661947	31662102	ENSE00003702066	ZEB1	ENSG00000148516	31607424	31818742
10	31791276	31791437	ENSE00003702391	ZEB1	ENSG00000148516	31607424	31818742
16	72923630	72923861	ENSE00000945261	ZFHX3	ENSG00000140836	72816784	73093597
16	72845476	72845676	ENSE00001033169	ZFHX3	ENSG00000140836	72816784	73093597
16	72845804	72845937	ENSE00001033177	ZFHX3	ENSG00000140836	72816784	73093597
16	72827154	72832613	ENSE00001033184	ZFHX3	ENSG00000140836	72816784	73093597
16	72833926	72834028	ENSE00001033196	ZFHX3	ENSG00000140836	72816784	73093597
16	73081651	73082274	ENSE00001147763	ZFHX3	ENSG00000140836	72816784	73093597
16	72991326	72994093	ENSE00001171638	ZFHX3	ENSG00000140836	72816784	73093597
16	72863678	72863758	ENSE00001199804	ZFHX3	ENSG00000140836	72816784	73093597
16	72816784	72822747	ENSE00001199831	ZFHX3	ENSG00000140836	72816784	73093597
16	73092429	73093597	ENSE00002276738	ZFHX3	ENSG00000140836	72816784	73093597
16	73093014	73093121	ENSE00002547828	ZFHX3	ENSG00000140836	72816784	73093597
16	73092780	73092911	ENSE00002566060	ZFHX3	ENSG00000140836	72816784	73093597
16	72923630	72923733	ENSE00002607980	ZFHX3	ENSG00000140836	72816784	73093597
16	72863408	72863758	ENSE00002626571	ZFHX3	ENSG00000140836	72816784	73093597
16	72984368	72984864	ENSE00003584866	ZFHX3	ENSG00000140836	72816784	73093597
16	72984368	72984864	ENSE00003607174	ZFHX3	ENSG00000140836	72816784	73093597
14	69259599	69261453	ENSE00001341994	ZFP36L1	ENSG00000185650	69254377	69263190
14	69256244	69257209	ENSE00001341999	ZFP36L1	ENSG00000185650	69254377	69263190
14	69255322	69255526	ENSE00001421742	ZFP36L1	ENSG00000185650	69254377	69263190
14	69261464	69263190	ENSE00001571990	ZFP36L1	ENSG00000185650	69254377	69263190
14	69259599	69259787	ENSE00001681240	ZFP36L1	ENSG00000185650	69254377	69263190
14	69256662	69257209	ENSE00002434339	ZFP36L1	ENSG00000185650	69254377	69263190
14	69257700	69257960	ENSE00002472323	ZFP36L1	ENSG00000185650	69254377	69263190
14	69262792	69262931	ENSE00002492282	ZFP36L1	ENSG00000185650	69254377	69263190
14	69262760	69262798	ENSE00002495177	ZFP36L1	ENSG00000185650	69254377	69263190
14	69254379	69257209	ENSE00002499061	ZFP36L1	ENSG00000185650	69254377	69263190
14	69256672	69257209	ENSE00002511192	ZFP36L1	ENSG00000185650	69254377	69263190
14	69254377	69257209	ENSE00002522146	ZFP36L1	ENSG00000185650	69254377	69263190
14	69262792	69262970	ENSE00002522580	ZFP36L1	ENSG00000185650	69254377	69263190
14	69259599	69259957	ENSE00002530400	ZFP36L1	ENSG00000185650	69254377	69263190
14	69256906	69257209	ENSE00002534790	ZFP36L1	ENSG00000185650	69254377	69263190
2	43449541	43452891	ENSE00001005644	ZFP36L2	ENSG00000152518	43449541	43453748
2	43453404	43453748	ENSE00001069476	ZFP36L2	ENSG00000152518	43449541	43453748
X	24228310	24230103	ENSE00001166925	ZFX	ENSG00000005889	24167290	24234372
X	24197300	24197887	ENSE00001176296	ZFX	ENSG00000005889	24167290	24234372
X	24228310	24229817	ENSE00001198210	ZFX	ENSG00000005889	24167290	24234372
X	24170837	24170947	ENSE00001231744	ZFX	ENSG00000005889	24167290	24234372
X	24169808	24169917	ENSE00001231749	ZFX	ENSG00000005889	24167290	24234372
X	24228310	24234206	ENSE00001479979	ZFX	ENSG00000005889	24167290	24234372
X	24179832	24179959	ENSE00001479983	ZFX	ENSG00000005889	24167290	24234372
X	24167862	24167911	ENSE00001479987	ZFX	ENSG00000005889	24167290	24234372
X	24169879	24169917	ENSE00001529410	ZFX	ENSG00000005889	24167290	24234372
X	24226335	24226487	ENSE00001598623	ZFX	ENSG00000005889	24167290	24234372
X	24197300	24197647	ENSE00001617390	ZFX	ENSG00000005889	24167290	24234372
X	24197300	24197336	ENSE00001623003	ZFX	ENSG00000005889	24167290	24234372
X	24167746	24167911	ENSE00001632066	ZFX	ENSG00000005889	24167290	24234372
X	24228310	24234372	ENSE00001708883	ZFX	ENSG00000005889	24167290	24234372
X	24167846	24167911	ENSE00001722640	ZFX	ENSG00000005889	24167290	24234372
X	24167907	24167911	ENSE00001743086	ZFX	ENSG00000005889	24167290	24234372
X	24167290	24167370	ENSE00001820663	ZFX	ENSG00000005889	24167290	24234372
X	24190873	24190917	ENSE00001837381	ZFX	ENSG00000005889	24167290	24234372
X	24195801	24195983	ENSE00001860136	ZFX	ENSG00000005889	24167290	24234372
X	24197300	24197667	ENSE00001865754	ZFX	ENSG00000005889	24167290	24234372
X	24167971	24168247	ENSE00001869732	ZFX	ENSG00000005889	24167290	24234372
X	24193506	24193560	ENSE00001879694	ZFX	ENSG00000005889	24167290	24234372
X	24190832	24191031	ENSE00001915275	ZFX	ENSG00000005889	24167290	24234372
X	24168623	24168936	ENSE00001921387	ZFX	ENSG00000005889	24167290	24234372
X	24227017	24227118	ENSE00001928941	ZFX	ENSG00000005889	24167290	24234372
X	24169543	24169598	ENSE00001930203	ZFX	ENSG00000005889	24167290	24234372
X	24167832	24167911	ENSE00001936629	ZFX	ENSG00000005889	24167290	24234372
X	24167841	24167911	ENSE00002233013	ZFX	ENSG00000005889	24167290	24234372
X	24228310	24229716	ENSE00002300083	ZFX	ENSG00000005889	24167290	24234372
X	24167762	24167911	ENSE00002300984	ZFX	ENSG00000005889	24167290	24234372
X	24191724	24191840	ENSE00002322543	ZFX	ENSG00000005889	24167290	24234372
X	24190832	24190917	ENSE00002688681	ZFX	ENSG00000005889	24167290	24234372
X	24227017	24227157	ENSE00002732075	ZFX	ENSG00000005889	24167290	24234372
X	24225829	24225972	ENSE00003471331	ZFX	ENSG00000005889	24167290	24234372
X	24225443	24225592	ENSE00003519732	ZFX	ENSG00000005889	24167290	24234372
X	24225443	24225592	ENSE00003557403	ZFX	ENSG00000005889	24167290	24234372
X	24225443	24225592	ENSE00003592125	ZFX	ENSG00000005889	24167290	24234372
X	24225829	24225972	ENSE00003693271	ZFX	ENSG00000005889	24167290	24234372
19	57649840	57649966	ENSE00000951383	ZIM3	ENSG00000141946	57645464	57656570
19	57648241	57648339	ENSE00000951384	ZIM3	ENSG00000141946	57645464	57656570
19	57645464	57647463	ENSE00000951385	ZIM3	ENSG00000141946	57645464	57656570
19	57653997	57654053	ENSE00001177825	ZIM3	ENSG00000141946	57645464	57656570
19	57656227	57656570	ENSE00001177828	ZIM3	ENSG00000141946	57645464	57656570
10	81057370	81057447	ENSE00000986214	ZMIZ1	ENSG00000108175	80828792	81076276
10	81058163	81058337	ENSE00000986215	ZMIZ1	ENSG00000108175	80828792	81076276
10	81058807	81058948	ENSE00000986216	ZMIZ1	ENSG00000108175	80828792	81076276
10	81063772	81063932	ENSE00000986222	ZMIZ1	ENSG00000108175	80828792	81076276
10	81065290	81065358	ENSE00000986225	ZMIZ1	ENSG00000108175	80828792	81076276
10	81065857	81066101	ENSE00000986226	ZMIZ1	ENSG00000108175	80828792	81076276
10	81067162	81067328	ENSE00000986227	ZMIZ1	ENSG00000108175	80828792	81076276
10	81070681	81070941	ENSE00000986228	ZMIZ1	ENSG00000108175	80828792	81076276
10	81056228	81056410	ENSE00001249873	ZMIZ1	ENSG00000108175	80828792	81076276
10	81053138	81053410	ENSE00001249890	ZMIZ1	ENSG00000108175	80828792	81076276
10	80975926	80976031	ENSE00001338895	ZMIZ1	ENSG00000108175	80828792	81076276
10	80921810	80921890	ENSE00001338902	ZMIZ1	ENSG00000108175	80828792	81076276
10	80899439	80899534	ENSE00001457591	ZMIZ1	ENSG00000108175	80828792	81076276
10	80878672	80878781	ENSE00001457593	ZMIZ1	ENSG00000108175	80828792	81076276
10	80828792	80829027	ENSE00001457594	ZMIZ1	ENSG00000108175	80828792	81076276
10	81064921	81064988	ENSE00001638843	ZMIZ1	ENSG00000108175	80828792	81076276
10	81065975	81066101	ENSE00001641021	ZMIZ1	ENSG00000108175	80828792	81076276
10	81061864	81061969	ENSE00001656155	ZMIZ1	ENSG00000108175	80828792	81076276
10	81060489	81060699	ENSE00001673417	ZMIZ1	ENSG00000108175	80828792	81076276
10	80968093	80968206	ENSE00001763408	ZMIZ1	ENSG00000108175	80828792	81076276
10	81072399	81072506	ENSE00001789158	ZMIZ1	ENSG00000108175	80828792	81076276
10	81036936	81037082	ENSE00001837314	ZMIZ1	ENSG00000108175	80828792	81076276
10	81053120	81056692	ENSE00001843935	ZMIZ1	ENSG00000108175	80828792	81076276
10	81072399	81076276	ENSE00001937263	ZMIZ1	ENSG00000108175	80828792	81076276
10	81050716	81050842	ENSE00001942552	ZMIZ1	ENSG00000108175	80828792	81076276
10	80961341	80961449	ENSE00002270426	ZMIZ1	ENSG00000108175	80828792	81076276
10	81003426	81003495	ENSE00002492757	ZMIZ1	ENSG00000108175	80828792	81076276
10	81036938	81037082	ENSE00003477099	ZMIZ1	ENSG00000108175	80828792	81076276
10	81036938	81037082	ENSE00003486111	ZMIZ1	ENSG00000108175	80828792	81076276
10	81050716	81050933	ENSE00003525869	ZMIZ1	ENSG00000108175	80828792	81076276
10	81051915	81052113	ENSE00003530054	ZMIZ1	ENSG00000108175	80828792	81076276
10	81049532	81049646	ENSE00003543534	ZMIZ1	ENSG00000108175	80828792	81076276
10	81049532	81049646	ENSE00003556418	ZMIZ1	ENSG00000108175	80828792	81076276
10	81050716	81050933	ENSE00003604990	ZMIZ1	ENSG00000108175	80828792	81076276
10	81051915	81052113	ENSE00003662428	ZMIZ1	ENSG00000108175	80828792	81076276
13	20532817	20532981	ENSE00000994789	ZMYM2	ENSG00000121741	20532810	20665968
13	20534098	20534166	ENSE00000994796	ZMYM2	ENSG00000121741	20532810	20665968
13	20659962	20660887	ENSE00001493616	ZMYM2	ENSG00000121741	20532810	20665968
13	20602125	20602204	ENSE00001493619	ZMYM2	ENSG00000121741	20532810	20665968
13	20600659	20600902	ENSE00001493623	ZMYM2	ENSG00000121741	20532810	20665968
13	20659962	20660886	ENSE00001493624	ZMYM2	ENSG00000121741	20532810	20665968
13	20532923	20532981	ENSE00001493625	ZMYM2	ENSG00000121741	20532810	20665968
13	20659962	20663253	ENSE00001493636	ZMYM2	ENSG00000121741	20532810	20665968
13	20608394	20608544	ENSE00001493645	ZMYM2	ENSG00000121741	20532810	20665968
13	20532848	20532911	ENSE00001493647	ZMYM2	ENSG00000121741	20532810	20665968
13	20593687	20594103	ENSE00001493654	ZMYM2	ENSG00000121741	20532810	20665968
13	20567203	20567704	ENSE00001493657	ZMYM2	ENSG00000121741	20532810	20665968
13	20659962	20665968	ENSE00001493661	ZMYM2	ENSG00000121741	20532810	20665968
13	20608394	20608544	ENSE00001493682	ZMYM2	ENSG00000121741	20532810	20665968
13	20544165	20544211	ENSE00001493691	ZMYM2	ENSG00000121741	20532810	20665968
13	20532810	20532981	ENSE00001493692	ZMYM2	ENSG00000121741	20532810	20665968
13	20576990	20577275	ENSE00001671344	ZMYM2	ENSG00000121741	20532810	20665968
13	20605459	20605575	ENSE00001701375	ZMYM2	ENSG00000121741	20532810	20665968
13	20579214	20579379	ENSE00001730839	ZMYM2	ENSG00000121741	20532810	20665968
13	20567966	20568059	ENSE00001757153	ZMYM2	ENSG00000121741	20532810	20665968
13	20579303	20579379	ENSE00001766044	ZMYM2	ENSG00000121741	20532810	20665968
13	20580514	20580726	ENSE00001781669	ZMYM2	ENSG00000121741	20532810	20665968
13	20657771	20657916	ENSE00001830636	ZMYM2	ENSG00000121741	20532810	20665968
13	20599447	20599515	ENSE00001856545	ZMYM2	ENSG00000121741	20532810	20665968
13	20642229	20642489	ENSE00001858220	ZMYM2	ENSG00000121741	20532810	20665968
13	20641119	20641159	ENSE00001868741	ZMYM2	ENSG00000121741	20532810	20665968
13	20659962	20660151	ENSE00001903674	ZMYM2	ENSG00000121741	20532810	20665968
13	20657150	20657172	ENSE00001913657	ZMYM2	ENSG00000121741	20532810	20665968
13	20640718	20641159	ENSE00001931609	ZMYM2	ENSG00000121741	20532810	20665968
13	20657796	20657897	ENSE00001947502	ZMYM2	ENSG00000121741	20532810	20665968
13	20605459	20605519	ENSE00001953573	ZMYM2	ENSG00000121741	20532810	20665968
13	20635193	20635232	ENSE00002237798	ZMYM2	ENSG00000121741	20532810	20665968
13	20567203	20568059	ENSE00002289331	ZMYM2	ENSG00000121741	20532810	20665968
13	20632989	20633161	ENSE00002320037	ZMYM2	ENSG00000121741	20532810	20665968
13	20605459	20605575	ENSE00003414934	ZMYM2	ENSG00000121741	20532810	20665968
13	20593687	20593758	ENSE00003493325	ZMYM2	ENSG00000121741	20532810	20665968
13	20593687	20593758	ENSE00003574238	ZMYM2	ENSG00000121741	20532810	20665968
13	20600752	20600902	ENSE00003593859	ZMYM2	ENSG00000121741	20532810	20665968
13	20601343	20601458	ENSE00003594100	ZMYM2	ENSG00000121741	20532810	20665968
13	20601343	20601458	ENSE00003621545	ZMYM2	ENSG00000121741	20532810	20665968
13	20600752	20600902	ENSE00003632758	ZMYM2	ENSG00000121741	20532810	20665968
13	20638591	20638685	ENSE00003702773	ZMYM2	ENSG00000121741	20532810	20665968
13	20633587	20633702	ENSE00003705144	ZMYM2	ENSG00000121741	20532810	20665968
13	20635193	20635364	ENSE00003705601	ZMYM2	ENSG00000121741	20532810	20665968
13	20636986	20637111	ENSE00003706181	ZMYM2	ENSG00000121741	20532810	20665968
13	20626417	20626451	ENSE00003706396	ZMYM2	ENSG00000121741	20532810	20665968
13	20656921	20657172	ENSE00003706500	ZMYM2	ENSG00000121741	20532810	20665968
13	20640991	20641159	ENSE00003706670	ZMYM2	ENSG00000121741	20532810	20665968
13	20625573	20625738	ENSE00003706961	ZMYM2	ENSG00000121741	20532810	20665968
13	20656156	20656270	ENSE00003707483	ZMYM2	ENSG00000121741	20532810	20665968
13	20625573	20625738	ENSE00003707929	ZMYM2	ENSG00000121741	20532810	20665968
13	20610877	20611049	ENSE00003708192	ZMYM2	ENSG00000121741	20532810	20665968
13	20632715	20632844	ENSE00003708482	ZMYM2	ENSG00000121741	20532810	20665968
13	20626417	20626451	ENSE00003708852	ZMYM2	ENSG00000121741	20532810	20665968
13	20641379	20641530	ENSE00003709255	ZMYM2	ENSG00000121741	20532810	20665968
13	20656921	20657172	ENSE00003709596	ZMYM2	ENSG00000121741	20532810	20665968
13	20657796	20657916	ENSE00003709663	ZMYM2	ENSG00000121741	20532810	20665968
13	20656156	20656270	ENSE00003709784	ZMYM2	ENSG00000121741	20532810	20665968
13	20638591	20638685	ENSE00003709923	ZMYM2	ENSG00000121741	20532810	20665968
13	20640991	20641159	ENSE00003710341	ZMYM2	ENSG00000121741	20532810	20665968
13	20636986	20637111	ENSE00003710361	ZMYM2	ENSG00000121741	20532810	20665968
13	20657796	20657916	ENSE00003710456	ZMYM2	ENSG00000121741	20532810	20665968
13	20610877	20611049	ENSE00003710675	ZMYM2	ENSG00000121741	20532810	20665968
13	20635193	20635364	ENSE00003710890	ZMYM2	ENSG00000121741	20532810	20665968
13	20641379	20641530	ENSE00003711029	ZMYM2	ENSG00000121741	20532810	20665968
